id,Response
22861,1
22862,1
22863,0
22864,1
22865,0
22866,0
22867,0
22868,1
22869,0
22870,1
22871,0
22872,1
22873,0
22874,0
22875,0
22876,0
22877,1
22878,1
22879,1
22880,0
22881,0
22882,0
22883,0
22884,0
22885,1
22886,1
22887,1
22888,0
22889,1
22890,1
22891,1
22892,0
22893,0
22894,0
22895,1
22896,1
22897,1
22898,1
22899,0
22900,0
22901,1
22902,1
22903,1
22904,0
22905,1
22906,0
22907,0
22908,0
22909,1
22910,0
22911,0
22912,1
22913,0
22914,0
22915,1
22916,1
22917,1
22918,1
22919,1
22920,1
22921,0
22922,0
22923,1
22924,0
22925,0
22926,1
22927,1
22928,1
22929,1
22930,1
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,1
22939,0
22940,0
22941,0
22942,0
22943,0
22944,1
22945,1
22946,1
22947,1
22948,0
22949,1
22950,0
22951,0
22952,0
22953,1
22954,1
22955,1
22956,1
22957,1
22958,0
22959,0
22960,1
22961,0
22962,0
22963,1
22964,1
22965,1
22966,1
22967,1
22968,0
22969,1
22970,0
22971,0
22972,0
22973,1
22974,0
22975,1
22976,0
22977,1
22978,1
22979,1
22980,1
22981,1
22982,1
22983,0
22984,1
22985,1
22986,1
22987,0
22988,0
22989,1
22990,0
22991,1
22992,0
22993,1
22994,0
22995,1
22996,1
22997,0
22998,1
22999,0
23000,0
23001,1
23002,0
23003,0
23004,1
23005,1
23006,1
23007,1
23008,0
23009,0
23010,1
23011,1
23012,1
23013,0
23014,0
23015,1
23016,1
23017,1
23018,1
23019,1
23020,0
23021,1
23022,1
23023,0
23024,1
23025,0
23026,1
23027,0
23028,0
23029,0
23030,0
23031,0
23032,0
23033,1
23034,0
23035,0
23036,1
23037,1
23038,1
23039,1
23040,1
23041,0
23042,1
23043,1
23044,1
23045,1
23046,1
23047,1
23048,1
23049,0
23050,1
23051,0
23052,1
23053,1
23054,0
23055,1
23056,1
23057,0
23058,1
23059,0
23060,1
23061,1
23062,0
23063,1
23064,0
23065,1
23066,1
23067,0
23068,0
23069,1
23070,1
23071,1
23072,0
23073,0
23074,0
23075,0
23076,1
23077,0
23078,1
23079,1
23080,1
23081,1
23082,1
23083,0
23084,0
23085,1
23086,0
23087,0
23088,0
23089,0
23090,0
23091,1
23092,1
23093,0
23094,1
23095,0
23096,0
23097,1
23098,1
23099,1
23100,0
23101,0
23102,1
23103,1
23104,0
23105,0
23106,1
23107,0
23108,0
23109,0
23110,1
23111,0
23112,0
23113,1
23114,1
23115,1
23116,1
23117,1
23118,1
23119,1
23120,1
23121,0
23122,0
23123,0
23124,0
23125,1
23126,0
23127,1
23128,1
23129,0
23130,0
23131,0
23132,0
23133,1
23134,0
23135,1
23136,1
23137,0
23138,1
23139,0
23140,1
23141,1
23142,1
23143,0
23144,1
23145,1
23146,1
23147,0
23148,1
23149,1
23150,1
23151,0
23152,0
23153,0
23154,0
23155,0
23156,1
23157,1
23158,1
23159,0
23160,0
23161,0
23162,1
23163,1
23164,1
23165,1
23166,0
23167,0
23168,0
23169,0
23170,0
23171,0
23172,1
23173,0
23174,1
23175,0
23176,1
23177,1
23178,1
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,1
23186,1
23187,0
23188,1
23189,0
23190,1
23191,1
23192,1
23193,0
23194,0
23195,1
23196,0
23197,0
23198,1
23199,0
23200,1
23201,1
23202,1
23203,0
23204,1
23205,0
23206,0
23207,1
23208,1
23209,1
23210,1
23211,1
23212,0
23213,1
23214,1
23215,1
23216,0
23217,0
23218,0
23219,1
23220,0
23221,0
23222,0
23223,1
23224,0
23225,0
23226,1
23227,0
23228,0
23229,0
23230,0
23231,1
23232,1
23233,0
23234,0
23235,1
23236,0
23237,1
23238,1
23239,1
23240,1
23241,1
23242,1
23243,1
23244,0
23245,0
23246,1
23247,0
23248,0
23249,1
23250,0
23251,1
23252,0
23253,0
23254,0
23255,0
23256,0
23257,1
23258,0
23259,1
23260,0
23261,1
23262,1
23263,0
23264,0
23265,0
23266,0
23267,1
23268,1
23269,0
23270,0
23271,0
23272,0
23273,1
23274,1
23275,0
23276,1
23277,0
23278,0
23279,0
23280,1
23281,1
23282,1
23283,0
23284,0
23285,0
23286,0
23287,1
23288,1
23289,0
23290,1
23291,0
23292,1
23293,1
23294,0
23295,0
23296,0
23297,1
23298,0
23299,1
23300,1
23301,0
23302,0
23303,1
23304,0
23305,1
23306,0
23307,0
23308,1
23309,1
23310,0
23311,1
23312,1
23313,0
23314,1
23315,0
23316,0
23317,1
23318,0
23319,1
23320,0
23321,1
23322,0
23323,1
23324,1
23325,0
23326,1
23327,0
23328,0
23329,1
23330,0
23331,1
23332,0
23333,0
23334,0
23335,1
23336,0
23337,1
23338,1
23339,0
23340,1
23341,1
23342,1
23343,0
23344,0
23345,1
23346,1
23347,0
23348,1
23349,0
23350,1
23351,0
23352,0
23353,0
23354,1
23355,0
23356,0
23357,1
23358,1
23359,1
23360,1
23361,0
23362,1
23363,0
23364,1
23365,0
23366,1
23367,0
23368,1
23369,1
23370,0
23371,0
23372,0
23373,0
23374,1
23375,0
23376,0
23377,1
23378,1
23379,0
23380,1
23381,1
23382,1
23383,1
23384,1
23385,0
23386,1
23387,1
23388,0
23389,0
23390,0
23391,0
23392,0
23393,1
23394,0
23395,0
23396,1
23397,0
23398,0
23399,0
23400,1
23401,0
23402,1
23403,1
23404,1
23405,1
23406,1
23407,1
23408,0
23409,0
23410,0
23411,0
23412,1
23413,1
23414,0
23415,1
23416,1
23417,1
23418,0
23419,0
23420,0
23421,1
23422,0
23423,1
23424,1
23425,0
23426,1
23427,0
23428,0
23429,0
23430,0
23431,1
23432,1
23433,0
23434,1
23435,0
23436,1
23437,0
23438,1
23439,1
23440,0
23441,1
23442,1
23443,1
23444,1
23445,0
23446,1
23447,1
23448,0
23449,1
23450,0
23451,1
23452,1
23453,1
23454,1
23455,1
23456,1
23457,0
23458,0
23459,0
23460,1
23461,0
23462,0
23463,1
23464,1
23465,0
23466,1
23467,0
23468,1
23469,1
23470,0
23471,0
23472,1
23473,0
23474,0
23475,1
23476,0
23477,0
23478,0
23479,1
23480,0
23481,1
23482,0
23483,0
23484,0
23485,1
23486,1
23487,0
23488,0
23489,0
23490,1
23491,1
23492,0
23493,1
23494,0
23495,0
23496,1
23497,1
23498,1
23499,0
23500,0
23501,0
23502,1
23503,0
23504,1
23505,0
23506,1
23507,0
23508,1
23509,1
23510,1
23511,0
23512,0
23513,0
23514,1
23515,1
23516,0
23517,1
23518,1
23519,1
23520,0
23521,0
23522,0
23523,1
23524,0
23525,1
23526,1
23527,1
23528,0
23529,1
23530,1
23531,0
23532,0
23533,1
23534,1
23535,0
23536,1
23537,1
23538,0
23539,0
23540,0
23541,0
23542,0
23543,0
23544,1
23545,1
23546,0
23547,0
23548,1
23549,1
23550,1
23551,1
23552,0
23553,1
23554,1
23555,1
23556,1
23557,1
23558,0
23559,1
23560,1
23561,0
23562,0
23563,1
23564,0
23565,1
23566,0
23567,0
23568,1
23569,0
23570,0
23571,0
23572,1
23573,0
23574,1
23575,1
23576,0
23577,1
23578,1
23579,0
23580,1
23581,0
23582,0
23583,1
23584,0
23585,1
23586,0
23587,1
23588,0
23589,1
23590,1
23591,0
23592,1
23593,1
23594,1
23595,1
23596,0
23597,1
23598,1
23599,0
23600,0
23601,0
23602,0
23603,1
23604,0
23605,1
23606,1
23607,1
23608,0
23609,1
23610,0
23611,1
23612,0
23613,0
23614,0
23615,0
23616,0
23617,0
23618,0
23619,1
23620,1
23621,1
23622,0
23623,0
23624,1
23625,0
23626,0
23627,0
23628,0
23629,1
23630,0
23631,1
23632,0
23633,0
23634,0
23635,0
23636,0
23637,1
23638,1
23639,0
23640,0
23641,0
23642,1
23643,0
23644,0
23645,1
23646,0
23647,1
23648,1
23649,1
23650,1
23651,1
23652,0
23653,1
23654,0
23655,0
23656,1
23657,0
23658,0
23659,1
23660,0
23661,1
23662,1
23663,1
23664,1
23665,0
23666,1
23667,0
23668,1
23669,1
23670,1
23671,1
23672,0
23673,1
23674,0
23675,0
23676,0
23677,1
23678,1
23679,1
23680,0
23681,0
23682,1
23683,1
23684,0
23685,1
23686,0
23687,0
23688,1
23689,0
23690,1
23691,1
23692,1
23693,1
23694,0
23695,1
23696,1
23697,0
23698,1
23699,0
23700,0
23701,1
23702,1
23703,0
23704,0
23705,0
23706,1
23707,0
23708,0
23709,1
23710,0
23711,0
23712,1
23713,0
23714,1
23715,1
23716,1
23717,1
23718,1
23719,0
23720,1
23721,0
23722,0
23723,0
23724,1
23725,1
23726,0
23727,0
23728,0
23729,1
23730,1
23731,1
23732,1
23733,1
23734,1
23735,0
23736,1
23737,1
23738,0
23739,1
23740,0
23741,1
23742,1
23743,1
23744,0
23745,1
23746,1
23747,0
23748,1
23749,0
23750,0
23751,0
23752,1
23753,1
23754,0
23755,0
23756,1
23757,1
23758,0
23759,0
23760,1
23761,0
23762,0
23763,1
23764,1
23765,0
23766,1
23767,1
23768,0
23769,0
23770,1
23771,1
23772,0
23773,1
23774,1
23775,1
23776,1
23777,1
23778,0
23779,0
23780,0
23781,1
23782,1
23783,1
23784,1
23785,0
23786,1
23787,1
23788,1
23789,0
23790,0
23791,1
23792,0
23793,1
23794,1
23795,1
23796,0
23797,0
23798,0
23799,0
23800,0
23801,1
23802,0
23803,0
23804,0
23805,0
23806,1
23807,1
23808,1
23809,0
23810,1
23811,0
23812,0
23813,1
23814,0
23815,1
23816,1
23817,1
23818,1
23819,0
23820,1
23821,1
23822,1
23823,1
23824,1
23825,0
23826,0
23827,1
23828,0
23829,1
23830,0
23831,0
23832,1
23833,0
23834,0
23835,1
23836,1
23837,0
23838,1
23839,0
23840,0
23841,1
23842,0
23843,1
23844,0
23845,1
23846,0
23847,0
23848,0
23849,1
23850,1
23851,0
23852,1
23853,0
23854,1
23855,1
23856,1
23857,0
23858,1
23859,0
23860,0
23861,0
23862,0
23863,1
23864,0
23865,0
23866,1
23867,0
23868,1
23869,0
23870,1
23871,1
23872,1
23873,1
23874,0
23875,1
23876,0
23877,0
23878,0
23879,1
23880,1
23881,0
23882,0
23883,1
23884,0
23885,0
23886,0
23887,0
23888,1
23889,1
23890,1
23891,1
23892,0
23893,1
23894,1
23895,0
23896,0
23897,1
23898,1
23899,1
23900,0
23901,0
23902,1
23903,1
23904,1
23905,0
23906,0
23907,1
23908,1
23909,0
23910,1
23911,0
23912,1
23913,1
23914,1
23915,0
23916,0
23917,0
23918,0
23919,0
23920,0
23921,1
23922,0
23923,1
23924,1
23925,1
23926,1
23927,0
23928,0
23929,0
23930,1
23931,0
23932,0
23933,0
23934,1
23935,0
23936,0
23937,1
23938,0
23939,0
23940,1
23941,0
23942,0
23943,0
23944,0
23945,1
23946,0
23947,0
23948,1
23949,0
23950,0
23951,0
23952,0
23953,1
23954,0
23955,1
23956,0
23957,0
23958,1
23959,1
23960,0
23961,1
23962,0
23963,1
23964,1
23965,1
23966,1
23967,0
23968,1
23969,0
23970,0
23971,1
23972,1
23973,1
23974,1
23975,1
23976,1
23977,1
23978,0
23979,1
23980,1
23981,1
23982,1
23983,1
23984,0
23985,1
23986,1
23987,0
23988,0
23989,1
23990,0
23991,1
23992,1
23993,1
23994,1
23995,1
23996,1
23997,1
23998,0
23999,0
24000,1
24001,1
24002,1
24003,1
24004,0
24005,1
24006,1
24007,1
24008,1
24009,0
24010,0
24011,0
24012,1
24013,0
24014,0
24015,1
24016,0
24017,1
24018,0
24019,1
24020,0
24021,0
24022,0
24023,1
24024,0
24025,1
24026,1
24027,0
24028,0
24029,1
24030,0
24031,1
24032,1
24033,1
24034,0
24035,0
24036,0
24037,1
24038,1
24039,1
24040,1
24041,1
24042,1
24043,1
24044,1
24045,0
24046,0
24047,1
24048,0
24049,1
24050,0
24051,1
24052,1
24053,0
24054,0
24055,1
24056,1
24057,0
24058,0
24059,1
24060,1
24061,1
24062,1
24063,0
24064,1
24065,1
24066,0
24067,0
24068,0
24069,0
24070,1
24071,1
24072,0
24073,1
24074,1
24075,0
24076,1
24077,0
24078,0
24079,1
24080,1
24081,1
24082,0
24083,1
24084,1
24085,0
24086,1
24087,1
24088,0
24089,1
24090,0
24091,0
24092,0
24093,1
24094,1
24095,1
24096,0
24097,1
24098,1
24099,1
24100,0
24101,0
24102,1
24103,1
24104,0
24105,1
24106,0
24107,1
24108,0
24109,1
24110,1
24111,0
24112,1
24113,0
24114,1
24115,0
24116,0
24117,1
24118,0
24119,1
24120,1
24121,0
24122,0
24123,1
24124,1
24125,1
24126,0
24127,0
24128,0
24129,0
24130,0
24131,1
24132,1
24133,0
24134,1
24135,1
24136,0
24137,1
24138,1
24139,1
24140,1
24141,0
24142,0
24143,0
24144,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,0
24152,0
24153,1
24154,0
24155,0
24156,1
24157,1
24158,0
24159,1
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,1
24168,0
24169,0
24170,0
24171,0
24172,1
24173,1
24174,1
24175,1
24176,0
24177,1
24178,0
24179,1
24180,0
24181,0
24182,0
24183,1
24184,1
24185,0
24186,1
24187,1
24188,0
24189,1
24190,0
24191,1
24192,1
24193,1
24194,1
24195,1
24196,1
24197,1
24198,1
24199,1
24200,1
24201,1
24202,0
24203,1
24204,0
24205,1
24206,0
24207,0
24208,0
24209,1
24210,0
24211,0
24212,0
24213,0
24214,1
24215,1
24216,0
24217,0
24218,0
24219,1
24220,1
24221,0
24222,0
24223,1
24224,0
24225,0
24226,1
24227,0
24228,0
24229,1
24230,0
24231,1
24232,1
24233,1
24234,1
24235,1
24236,0
24237,1
24238,0
24239,0
24240,1
24241,0
24242,0
24243,0
24244,1
24245,0
24246,1
24247,1
24248,0
24249,0
24250,0
24251,1
24252,1
24253,0
24254,0
24255,1
24256,0
24257,0
24258,0
24259,1
24260,1
24261,0
24262,1
24263,1
24264,0
24265,1
24266,0
24267,1
24268,0
24269,0
24270,0
24271,1
24272,1
24273,0
24274,0
24275,0
24276,0
24277,0
24278,0
24279,1
24280,1
24281,0
24282,1
24283,0
24284,0
24285,1
24286,0
24287,1
24288,1
24289,1
24290,1
24291,0
24292,0
24293,0
24294,1
24295,0
24296,1
24297,1
24298,0
24299,1
24300,1
24301,0
24302,0
24303,1
24304,0
24305,0
24306,0
24307,0
24308,0
24309,0
24310,0
24311,0
24312,0
24313,0
24314,0
24315,1
24316,0
24317,0
24318,0
24319,1
24320,0
24321,0
24322,1
24323,0
24324,1
24325,1
24326,1
24327,1
24328,0
24329,0
24330,1
24331,0
24332,1
24333,1
24334,1
24335,0
24336,1
24337,0
24338,0
24339,1
24340,0
24341,0
24342,0
24343,0
24344,1
24345,0
24346,1
24347,0
24348,0
24349,1
24350,0
24351,0
24352,1
24353,0
24354,0
24355,0
24356,0
24357,1
24358,1
24359,0
24360,1
24361,0
24362,0
24363,1
24364,0
24365,1
24366,1
24367,0
24368,1
24369,1
24370,1
24371,1
24372,1
24373,1
24374,0
24375,0
24376,1
24377,1
24378,0
24379,0
24380,0
24381,1
24382,0
24383,1
24384,1
24385,1
24386,1
24387,0
24388,1
24389,1
24390,0
24391,0
24392,1
24393,1
24394,1
24395,0
24396,0
24397,0
24398,0
24399,1
24400,0
24401,0
24402,1
24403,0
24404,1
24405,1
24406,1
24407,0
24408,1
24409,1
24410,1
24411,1
24412,1
24413,1
24414,1
24415,0
24416,1
24417,0
24418,1
24419,0
24420,1
24421,0
24422,1
24423,1
24424,0
24425,0
24426,0
24427,1
24428,1
24429,0
24430,1
24431,1
24432,0
24433,1
24434,1
24435,0
24436,1
24437,0
24438,0
24439,0
24440,1
24441,1
24442,1
24443,1
24444,1
24445,0
24446,0
24447,0
24448,0
24449,0
24450,1
24451,1
24452,0
24453,0
24454,0
24455,0
24456,1
24457,0
24458,1
24459,0
24460,1
24461,0
24462,1
24463,1
24464,1
24465,0
24466,1
24467,0
24468,0
24469,0
24470,1
24471,1
24472,0
24473,0
24474,0
24475,1
24476,1
24477,0
24478,1
24479,1
24480,1
24481,1
24482,0
24483,1
24484,1
24485,1
24486,0
24487,1
24488,0
24489,0
24490,0
24491,1
24492,1
24493,1
24494,1
24495,1
24496,0
24497,0
24498,0
24499,0
24500,1
24501,0
24502,1
24503,1
24504,0
24505,0
24506,0
24507,1
24508,0
24509,1
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,0
24517,1
24518,0
24519,0
24520,1
24521,0
24522,0
24523,0
24524,1
24525,1
24526,0
24527,1
24528,1
24529,1
24530,0
24531,0
24532,1
24533,0
24534,1
24535,1
24536,1
24537,1
24538,1
24539,1
24540,0
24541,0
24542,0
24543,1
24544,0
24545,1
24546,1
24547,1
24548,1
24549,0
24550,0
24551,0
24552,1
24553,1
24554,0
24555,1
24556,0
24557,0
24558,0
24559,1
24560,0
24561,1
24562,0
24563,0
24564,1
24565,1
24566,0
24567,0
24568,0
24569,1
24570,0
24571,1
24572,1
24573,1
24574,1
24575,1
24576,1
24577,1
24578,1
24579,1
24580,0
24581,1
24582,1
24583,1
24584,1
24585,0
24586,0
24587,0
24588,1
24589,1
24590,0
24591,1
24592,0
24593,1
24594,0
24595,0
24596,0
24597,0
24598,0
24599,0
24600,0
24601,0
24602,0
24603,1
24604,0
24605,1
24606,1
24607,1
24608,0
24609,0
24610,0
24611,1
24612,0
24613,1
24614,1
24615,0
24616,1
24617,0
24618,0
24619,1
24620,1
24621,1
24622,1
24623,0
24624,1
24625,0
24626,1
24627,1
24628,1
24629,1
24630,0
24631,1
24632,0
24633,1
24634,1
24635,0
24636,0
24637,0
24638,1
24639,0
24640,1
24641,0
24642,1
24643,0
24644,1
24645,1
24646,0
24647,1
24648,0
24649,0
24650,0
24651,1
24652,0
24653,0
24654,0
24655,0
24656,1
24657,0
24658,0
24659,1
24660,1
24661,1
24662,1
24663,0
24664,0
24665,0
24666,1
24667,0
24668,0
24669,0
24670,1
24671,1
24672,1
24673,0
24674,0
24675,1
24676,1
24677,1
24678,1
24679,1
24680,1
24681,1
24682,0
24683,0
24684,1
24685,0
24686,1
24687,1
24688,0
24689,0
24690,1
24691,1
24692,1
24693,0
24694,1
24695,0
24696,1
24697,0
24698,1
24699,0
24700,0
24701,0
24702,1
24703,1
24704,0
24705,0
24706,0
24707,1
24708,1
24709,1
24710,1
24711,1
24712,1
24713,0
24714,1
24715,0
24716,0
24717,1
24718,1
24719,1
24720,0
24721,0
24722,0
24723,1
24724,1
24725,0
24726,0
24727,1
24728,1
24729,1
24730,1
24731,1
24732,1
24733,0
24734,1
24735,0
24736,0
24737,0
24738,1
24739,0
24740,0
24741,1
24742,0
24743,0
24744,1
24745,0
24746,0
24747,1
24748,0
24749,0
24750,1
24751,1
24752,1
24753,0
24754,0
24755,1
24756,0
24757,0
24758,1
24759,1
24760,0
24761,0
24762,1
24763,1
24764,0
24765,1
24766,0
24767,0
24768,1
24769,0
24770,1
24771,1
24772,0
24773,0
24774,0
24775,0
24776,1
24777,0
24778,1
24779,0
24780,1
24781,0
24782,1
24783,0
24784,1
24785,0
24786,0
24787,0
24788,0
24789,1
24790,0
24791,1
24792,0
24793,1
24794,1
24795,1
24796,1
24797,1
24798,1
24799,1
24800,1
24801,0
24802,0
24803,0
24804,1
24805,0
24806,0
24807,1
24808,0
24809,0
24810,0
24811,1
24812,0
24813,1
24814,1
24815,0
24816,1
24817,1
24818,0
24819,0
24820,1
24821,0
24822,1
24823,1
24824,1
24825,0
24826,0
24827,0
24828,0
24829,0
24830,1
24831,1
24832,1
24833,0
24834,1
24835,1
24836,0
24837,1
24838,0
24839,0
24840,1
24841,0
24842,1
24843,1
24844,0
24845,1
24846,1
24847,1
24848,1
24849,0
24850,0
24851,1
24852,1
24853,0
24854,0
24855,1
24856,0
24857,0
24858,0
24859,0
24860,0
24861,1
24862,0
24863,0
24864,1
24865,0
24866,0
24867,1
24868,1
24869,1
24870,1
24871,1
24872,0
24873,1
24874,0
24875,0
24876,0
24877,1
24878,0
24879,0
24880,0
24881,0
24882,1
24883,1
24884,0
24885,0
24886,1
24887,1
24888,0
24889,1
24890,1
24891,0
24892,0
24893,1
24894,1
24895,0
24896,0
24897,0
24898,1
24899,1
24900,1
24901,0
24902,0
24903,1
24904,0
24905,1
24906,0
24907,1
24908,0
24909,1
24910,0
24911,1
24912,1
24913,0
24914,1
24915,0
24916,1
24917,1
24918,0
24919,1
24920,0
24921,0
24922,1
24923,0
24924,1
24925,0
24926,0
24927,0
24928,1
24929,1
24930,0
24931,0
24932,1
24933,1
24934,1
24935,0
24936,0
24937,0
24938,0
24939,0
24940,1
24941,1
24942,0
24943,1
24944,0
24945,1
24946,0
24947,0
24948,1
24949,1
24950,1
24951,1
24952,0
24953,1
24954,1
24955,1
24956,0
24957,1
24958,0
24959,1
24960,0
24961,1
24962,0
24963,1
24964,0
24965,1
24966,0
24967,1
24968,1
24969,0
24970,1
24971,0
24972,0
24973,1
24974,1
24975,0
24976,1
24977,0
24978,0
24979,0
24980,0
24981,0
24982,0
24983,0
24984,0
24985,0
24986,1
24987,1
24988,0
24989,1
24990,1
24991,0
24992,0
24993,0
24994,1
24995,1
24996,0
24997,1
24998,0
24999,0
25000,1
25001,1
25002,1
25003,1
25004,0
25005,1
25006,1
25007,1
25008,0
25009,1
25010,1
25011,0
25012,1
25013,0
25014,0
25015,1
25016,1
25017,0
25018,1
25019,1
25020,1
25021,1
25022,0
25023,1
25024,0
25025,1
25026,0
25027,1
25028,0
25029,1
25030,1
25031,1
25032,0
25033,1
25034,0
25035,1
25036,1
25037,0
25038,0
25039,0
25040,0
25041,1
25042,1
25043,1
25044,1
25045,1
25046,1
25047,0
25048,0
25049,1
25050,0
25051,0
25052,1
25053,1
25054,0
25055,1
25056,0
25057,0
25058,1
25059,1
25060,1
25061,0
25062,0
25063,1
25064,0
25065,0
25066,1
25067,1
25068,1
25069,0
25070,0
25071,1
25072,1
25073,1
25074,0
25075,0
25076,1
25077,1
25078,1
25079,1
25080,0
25081,0
25082,0
25083,1
25084,0
25085,0
25086,1
25087,1
25088,0
25089,1
25090,0
25091,1
25092,1
25093,0
25094,0
25095,0
25096,1
25097,0
25098,0
25099,0
25100,0
25101,0
25102,0
25103,1
25104,0
25105,1
25106,0
25107,1
25108,1
25109,1
25110,1
25111,0
25112,0
25113,0
25114,1
25115,1
25116,1
25117,1
25118,1
25119,0
25120,0
25121,0
25122,0
25123,1
25124,0
25125,0
25126,0
25127,1
25128,1
25129,1
25130,1
25131,0
25132,1
25133,0
25134,1
25135,0
25136,1
25137,0
25138,0
25139,0
25140,0
25141,1
25142,1
25143,0
25144,1
25145,0
25146,0
25147,0
25148,1
25149,1
25150,1
25151,0
25152,0
25153,0
25154,1
25155,0
25156,1
25157,1
25158,1
25159,1
25160,0
25161,0
25162,1
25163,0
25164,1
25165,1
25166,1
25167,0
25168,0
25169,1
25170,1
25171,0
25172,1
25173,1
25174,1
25175,0
25176,1
25177,0
25178,1
25179,1
25180,1
25181,0
25182,0
25183,1
25184,1
25185,1
25186,1
25187,1
25188,1
25189,0
25190,1
25191,0
25192,1
25193,0
25194,0
25195,0
25196,0
25197,0
25198,0
25199,1
25200,0
25201,0
25202,1
25203,1
25204,0
25205,0
25206,1
25207,0
25208,1
25209,0
25210,1
25211,0
25212,1
25213,0
25214,0
25215,1
25216,1
25217,0
25218,0
25219,1
25220,0
25221,1
25222,0
25223,0
25224,1
25225,0
25226,1
25227,1
25228,1
25229,0
25230,1
25231,1
25232,0
25233,1
25234,0
25235,1
25236,0
25237,1
25238,1
25239,0
25240,1
25241,0
25242,1
25243,0
25244,0
25245,0
25246,1
25247,1
25248,0
25249,1
25250,0
25251,1
25252,0
25253,0
25254,1
25255,0
25256,0
25257,1
25258,0
25259,1
25260,1
25261,0
25262,0
25263,1
25264,1
25265,1
25266,0
25267,1
25268,0
25269,1
25270,0
25271,1
25272,1
25273,0
25274,1
25275,1
25276,1
25277,0
25278,0
25279,1
25280,1
25281,0
25282,0
25283,1
25284,1
25285,1
25286,0
25287,0
25288,0
25289,1
25290,0
25291,1
25292,1
25293,1
25294,1
25295,1
25296,0
25297,0
25298,1
25299,1
25300,0
25301,1
25302,0
25303,1
25304,0
25305,0
25306,1
25307,1
25308,1
25309,1
25310,0
25311,0
25312,1
25313,0
25314,0
25315,1
25316,0
25317,0
25318,1
25319,0
25320,1
25321,1
25322,1
25323,1
25324,0
25325,0
25326,1
25327,0
25328,1
25329,0
25330,1
25331,0
25332,1
25333,0
25334,1
25335,1
25336,0
25337,1
25338,1
25339,1
25340,0
25341,1
25342,0
25343,0
25344,0
25345,0
25346,0
25347,1
25348,0
25349,0
25350,1
25351,1
25352,1
25353,1
25354,0
25355,0
25356,1
25357,0
25358,0
25359,1
25360,1
25361,1
25362,1
25363,0
25364,0
25365,1
25366,0
25367,1
25368,1
25369,1
25370,1
25371,1
25372,1
25373,1
25374,0
25375,1
25376,0
25377,0
25378,0
25379,1
25380,0
25381,1
25382,1
25383,0
25384,1
25385,0
25386,1
25387,1
25388,1
25389,0
25390,1
25391,1
25392,1
25393,0
25394,1
25395,0
25396,1
25397,0
25398,1
25399,0
25400,0
25401,0
25402,1
25403,1
25404,1
25405,1
25406,1
25407,0
25408,0
25409,0
25410,0
25411,1
25412,1
25413,1
25414,0
25415,1
25416,1
25417,1
25418,1
25419,1
25420,0
25421,0
25422,1
25423,0
25424,0
25425,1
25426,0
25427,1
25428,0
25429,1
25430,1
25431,1
25432,1
25433,0
25434,1
25435,0
25436,0
25437,1
25438,0
25439,0
25440,0
25441,1
25442,1
25443,1
25444,0
25445,0
25446,0
25447,0
25448,0
25449,0
25450,1
25451,1
25452,0
25453,1
25454,1
25455,0
25456,1
25457,1
25458,0
25459,0
25460,0
25461,0
25462,0
25463,1
25464,1
25465,1
25466,0
25467,0
25468,1
25469,1
25470,0
25471,1
25472,0
25473,1
25474,1
25475,0
25476,1
25477,0
25478,1
25479,1
25480,1
25481,1
25482,1
25483,1
25484,0
25485,0
25486,1
25487,0
25488,0
25489,0
25490,0
25491,0
25492,1
25493,1
25494,0
25495,0
25496,0
25497,1
25498,0
25499,1
25500,0
25501,1
25502,1
25503,1
25504,1
25505,1
25506,1
25507,0
25508,1
25509,1
25510,0
25511,1
25512,0
25513,1
25514,1
25515,1
25516,0
25517,0
25518,1
25519,0
25520,1
25521,1
25522,1
25523,0
25524,0
25525,0
25526,0
25527,1
25528,1
25529,1
25530,1
25531,0
25532,0
25533,0
25534,0
25535,1
25536,0
25537,1
25538,1
25539,0
25540,0
25541,0
25542,1
25543,0
25544,0
25545,1
25546,0
25547,1
25548,0
25549,1
25550,0
25551,1
25552,1
25553,0
25554,1
25555,1
25556,1
25557,1
25558,1
25559,1
25560,0
25561,1
25562,0
25563,0
25564,1
25565,1
25566,0
25567,0
25568,1
25569,0
25570,0
25571,1
25572,1
25573,1
25574,0
25575,1
25576,0
25577,1
25578,1
25579,0
25580,1
25581,0
25582,1
25583,0
25584,0
25585,1
25586,0
25587,0
25588,1
25589,0
25590,0
25591,1
25592,0
25593,0
25594,0
25595,1
25596,0
25597,0
25598,0
25599,1
25600,1
25601,1
25602,1
25603,1
25604,0
25605,1
25606,1
25607,0
25608,0
25609,0
25610,1
25611,0
25612,0
25613,0
25614,0
25615,0
25616,0
25617,1
25618,1
25619,1
25620,1
25621,0
25622,1
25623,1
25624,1
25625,0
25626,0
25627,1
25628,1
25629,0
25630,1
25631,0
25632,0
25633,0
25634,0
25635,1
25636,1
25637,0
25638,1
25639,0
25640,1
25641,1
25642,1
25643,0
25644,0
25645,0
25646,1
25647,1
25648,1
25649,1
25650,1
25651,1
25652,1
25653,0
25654,0
25655,0
25656,1
25657,0
25658,1
25659,0
